Time,EEG
710.39,-334.4301976555142
710.4,-429.337967843504
710.41,-490.6496328630172
710.42,-472.18140031565537
710.43,-379.74369148941736
710.44,-207.88506735628846
710.45,86.0491179228982
710.46,503.5900606633864
710.47,969.695934226445
710.48,1409.084874937465
710.49,1779.968966769168
710.5,2074.771455855249
710.51,2328.051415713237
710.52,2610.995958643693
710.53,2944.4056156537526
710.54,3277.2690449296933
710.55,3566.3246029237207
710.56,3809.5406516732783
710.57,4016.225475555736
710.58,4189.160924427245
710.59,4315.52399578041
710.6,4379.952593503994
710.61,4348.851693148404
710.62,4192.62496289273
710.63,3915.925452730851
710.64,3562.751558247993
710.65,3180.3306790939473
710.66,2796.899607388444
710.67,2437.9489804256427
710.68,2142.2473067016163
710.69,1912.8523345773397
710.7,1731.7373359018432
710.71,1602.228860328297
710.72,1526.378308659172
710.73,1469.9255378198989
710.74,1408.0257165812686
710.75,1339.0664946104198
710.76,1260.9196715883004
710.77,1155.6475959484142
710.78,1028.270251167981
710.79,891.8792998130185
710.8,742.1634964112357
710.81,592.3889269196119
710.82,467.6919717692667
710.83,369.9040081738123
710.84,289.9083531941136
710.85,211.80352707530744
710.86,116.9354558505319
710.87,-4.3503350538516825
710.88,-130.1418881543576
710.89,-233.40586956330725
710.9,-307.75651917082087
710.91,-335.39004217487474
710.92,-297.5195905344676
710.93,-211.97939364626393
710.94,-94.38903044644066
710.95,67.68979571908442
710.96,270.6894791694669
710.97,484.6674886695567
710.98,694.4203436959504
710.99,867.2603159769886
711.0,937.2462887411918
711.01,884.9934887603716
711.02,747.1981572217741
711.03,548.549081926573
711.04,316.3534434110171
711.05,114.15478566584333
711.06,-43.7664042899624
711.07,-197.42222413530283
711.08,-339.11746370779923
711.09,-449.6737425597509
711.1,-566.0285143429177
711.11,-706.198035769433
711.12,-827.9432366644021
711.13,-909.4250790239506
711.14,-962.3073727582208
711.15,-961.7310190760752
711.16,-890.4575297299457
711.17,-789.8314426527695
711.18,-676.4953122114784
711.19,-530.5191348617833
711.2,-361.02801309485375
711.21,-204.7753080871371
711.22,-102.68650764250519
711.23,-88.00910732152494
711.24,-185.38285869912204
711.25,-362.8216632209373
711.26,-546.6947693727503
711.27,-707.1476417966068
711.28,-864.7683685395235
711.29,-1041.611424970986
711.3,-1245.7704839418825
711.31,-1469.808708148555
711.32,-1678.5596452003426
711.33,-1810.7962903739244
711.34,-1862.9219254221932
711.35,-1883.0001164929542
711.36,-1888.8851405592493
711.37,-1881.2474493168334
711.38,-1868.0686995299
711.39,-1816.5877087503288
711.4,-1656.7927215133298
711.41,-1379.3852615259348
711.42,-1047.6480505658988
711.43,-712.0830342332474
711.44,-418.2023821786551
711.45,-221.2532471133128
711.46,-126.4995542258742
711.47,-76.23631204664764
711.48,-33.73493239824986
711.49,-16.01757189830183
711.5,-37.183007275101836
711.51,-67.49031155042731
711.52,-54.86835986784648
711.53,45.21029735575213
711.54,266.1304232296735
711.55,599.3181945440301
711.56,972.6808385414203
711.57,1302.137619094129
711.58,1553.7021614038028
711.59,1722.713753037033
711.6,1770.0725006941882
711.61,1661.0923715978429
711.62,1415.484564110819
711.63,1064.457407494123
711.64,653.7523761641157
711.65,271.5962077109454
711.66,5.053442547860788
711.67,-116.00145981292265
711.68,-110.81199570944693
711.69,-11.481120363177423
711.7,131.42205373061068
711.71,256.8106062012798
711.72,343.39391068310994
711.73,387.72840208961185
711.74,377.3820538186282
711.75,305.18034869615605
711.76,187.00976300176916
711.77,71.10493662913018
711.78,29.82690652202322
711.79,116.87905170075102
711.8,322.36782577152053
711.81,575.0241902157406
711.82,781.8445127399265
711.83,870.2903076264126
711.84,834.4517372322455
711.85,733.9548244638559
711.86,641.0322486339965
711.87,587.6563917195791
711.88,571.4737554003444
711.89,578.1324383736155
711.9,599.5986334277773
711.91,651.5502608262038
711.92,737.4737751876029
711.93,827.390252720847
711.94,881.226356022031
711.95,853.4091409331932
711.96,706.8151901116912
711.97,450.1829728608645
711.98,143.39261859043248
711.99,-170.50120561851983
712.0,-485.3727436383356
712.01,-770.3546092642673
712.02,-980.8956281473532
712.03,-1098.5141228336977
712.04,-1094.9359198881994
712.05,-927.8204134386864
712.06,-603.961576268887
712.07,-191.18442333058556
712.08,269.9007850237026
712.09,754.4964364419702
712.1,1188.2956189767508
712.11,1489.5740110765303
712.12,1618.2900873200397
712.13,1568.1576333073158
712.14,1359.265332877231
712.15,1058.1082045216274
712.16,758.9465782630054
712.17,513.1247818341717
712.18,346.2142504892735
712.19,296.69420170129087
712.2,396.14140106980136
712.21,635.1617826588156
712.22,957.9590794812569
712.23,1299.903440688671
712.24,1622.573928496952
712.25,1904.712393518425
712.26,2146.4183983289236
712.27,2348.8358225247657
712.28,2500.4675504176807
712.29,2570.2401477983603
712.3,2552.147256989282
712.31,2485.384033653525
712.32,2405.264944116298
712.33,2316.925459143194
712.34,2225.7212745706584
712.35,2147.8045275808763
712.36,2082.8101108945407
712.37,2012.9169309494864
712.38,1943.0659466944999
712.39,1873.2616439054016
712.4,1765.1049894571313
712.41,1572.643889014474
712.42,1287.6154037505148
712.43,924.3282299237871
712.44,494.7510117685932
712.45,33.581060833298665
712.46,-405.92477257970364
712.47,-797.7179103244197
712.48,-1134.5575575938672
712.49,-1404.8404464706894
712.5,-1580.047415087111
712.51,-1632.492114517893
712.52,-1564.7075269043185
712.53,-1401.9771051844084
712.54,-1175.4871958464428
712.55,-919.0473367182622
712.56,-657.5397527080407
712.57,-405.4466725754642
712.58,-193.8687060865717
712.59,-88.29900383270028
712.6,-140.0834190344935
712.61,-329.4284015629266
712.62,-591.486859569821
712.63,-850.4299280894274
712.64,-1052.4379673499814
712.65,-1186.3282718266
712.66,-1270.239644860907
712.67,-1308.2343109198039
712.68,-1287.35144347478
712.69,-1205.4717978130886
712.7,-1081.9045462514541
712.71,-955.5556351701125
712.72,-875.4141749329464
712.73,-873.2288931756966
712.74,-947.2962396469669
712.75,-1043.3183152213953
712.76,-1095.8680305877363
712.77,-1091.7026485662818
712.78,-1070.9678365986354
712.79,-1073.9353940188814
712.8,-1137.9115102072517
712.81,-1297.455396587489
712.82,-1554.077267490925
712.83,-1882.5064932611078
712.84,-2272.9594337735
712.85,-2680.516537859715
712.86,-3011.2146824366528
712.87,-3194.8686079803088
712.88,-3204.312006740375
712.89,-3029.8997447629185
712.9,-2711.60455348716
712.91,-2322.3438711604936
712.92,-1917.3120402689012
712.93,-1533.7102876770582
712.94,-1232.5778214367083
712.95,-1073.9427542630178
712.96,-1091.1579422127982
712.97,-1296.3036564524873
712.98,-1663.4659557425257
712.99,-2118.9627086290593
713.0,-2587.9565109519444
713.01,-2992.9668556787037
713.02,-3299.646373465928
713.03,-3515.7709495704603
713.04,-3670.936998350951
713.05,-3786.702799009059
713.06,-3861.862048646817
713.07,-3875.2784544979677
713.08,-3796.1371392018896
713.09,-3645.8718800337106
713.1,-3506.7494151496535
713.11,-3417.8661512955314
713.12,-3356.590990333014
713.13,-3255.5937114766625
713.14,-3073.2745699190655
713.15,-2831.919636532195
713.16,-2595.080392047977
713.17,-2413.517409819494
713.18,-2279.9450498437695
713.19,-2140.0972871642425
713.2,-1945.3245868473703
713.21,-1707.1429009307503
713.22,-1505.797287290504
713.23,-1380.1861457983505
713.24,-1324.3293598637165
713.25,-1321.5752103415675
713.26,-1351.4898725460814
713.27,-1403.5686792107385
713.28,-1502.0397323665252
713.29,-1670.0818436383975
713.3,-1864.375335938454
713.31,-2000.2198744581146
713.32,-2017.6563062560585
713.33,-1885.1469748483726
713.34,-1620.3549788071514
713.35,-1280.9322217161334
713.36,-913.7719059080445
713.37,-546.1974270522736
713.38,-203.916476137665
713.39,102.69347372595037
713.4,378.3724855479955
713.41,613.440430581945
713.42,790.1009035711074
713.43,912.6819225748839
713.44,1005.3343891296854
713.45,1088.402232391488
713.46,1171.7144041331433
713.47,1251.202620725892
713.48,1302.5726798486326
713.49,1304.119600497437
713.5,1247.4383229542675
713.51,1141.8617921710368
713.52,1007.3727410071153
713.53,850.4500743923119
713.54,690.7574149105014
713.55,576.1432576122072
713.56,560.8512037141742
713.57,668.7695131509263
713.58,900.8934066250905
713.59,1234.434800501062
713.6,1608.200788971352
713.61,1952.7430249658323
713.62,2252.3538717653464
713.63,2509.2572696809148
713.64,2686.088675204979
713.65,2736.486306912461
713.66,2660.4034385814202
713.67,2476.5145348341703
713.68,2197.066262879504
713.69,1875.784069420491
713.7,1604.744844250614
713.71,1414.5169390037815
713.72,1280.000722874046
713.73,1185.727488689372
713.74,1124.0734366211018
713.75,1067.2324379976928
713.76,1018.3853550923811
713.77,1032.41446743104
713.78,1147.7077427164318
713.79,1344.7116675357474
713.8,1613.9776081798118
713.81,1951.7818462713246
713.82,2327.6321641075733
713.83,2692.483257801411
713.84,3010.342989578605
713.85,3239.245563355186
713.86,3301.689657953923
713.87,3146.9380144492707
713.88,2808.5628655788764
713.89,2356.0772641353237
713.9,1874.3824353376676
713.91,1452.4042739624006
713.92,1150.006554078611
713.93,964.8926395589963
713.94,862.3028868276759
713.95,828.2243513836088
713.96,856.4885788716066
713.97,922.458707728585
713.98,1018.4356588957121
713.99,1131.8936542809395
714.0,1248.8360198597347
714.01,1376.814028978548
714.02,1557.577450702766
714.03,1819.7298660943304
714.04,2126.997052697342
714.05,2403.150294015912
714.06,2588.545825103313
714.07,2648.347510538735
714.08,2592.903397345805
714.09,2468.1378756766508
714.1,2317.3680424414306
714.11,2168.6397214933268
714.12,2068.8828588877655
714.13,2061.1230266531998
714.14,2171.5008663152503
714.15,2409.529503060776
714.16,2772.223945853926
714.17,3211.5425585537587
714.18,3663.2119412922443
714.19,4085.5104125741327
714.2,4448.893736857952
714.21,4722.419689301011
714.22,4930.449506296419
714.23,5111.6682388024465
714.24,5282.857306413451
714.25,5444.766979511938
714.26,5610.646534861087
714.27,5781.247467418782
714.28,5948.125466343462
714.29,6104.155802768998
714.3,6241.658912370554
714.31,6325.888416278476
714.32,6337.174181335703
714.33,6274.750076570071
714.34,6155.72733725202
714.35,5987.9317208648645
714.36,5772.57675607857
714.37,5511.608598697851
714.38,5225.90594965397
714.39,4937.517258346106
714.4,4659.503800972714
714.41,4375.018596455577
714.42,4061.3443499635596
714.43,3702.323157250597
714.44,3307.600318002282
714.45,2888.717623181399
714.46,2432.683694063061
714.47,1908.1938477322146
714.48,1304.7704741856157
714.49,656.0906479681216
714.5,40.12393893292269
714.51,-472.4227654003092
714.52,-854.7961589656574
714.53,-1133.676167980409
714.54,-1345.3271152214663
714.55,-1500.68681345191
714.56,-1609.2876962972878
714.57,-1693.9293508185558
714.58,-1794.1197313928083
714.59,-1964.4520279671756
714.6,-2245.7477540271857
714.61,-2623.342564578657
714.62,-3035.9322338444704
714.63,-3416.3650233188346
714.64,-3715.6998935787155
714.65,-3897.0019863014318
714.66,-3971.443293338428
714.67,-3978.1124916958065
714.68,-3950.086318991701
714.69,-3921.0094793839685
714.7,-3929.036246662387
714.71,-3974.8827555020657
714.72,-4032.2245705308587
714.73,-4092.580801883767
714.74,-4201.369896146038
714.75,-4373.343866223568
714.76,-4555.9047483862105
714.77,-4666.662504811988
714.78,-4650.178720357551
714.79,-4494.9091973434615
714.8,-4232.280938053102
714.81,-3925.497586797378
714.82,-3630.8045941979026
714.83,-3331.427499505036
714.84,-3023.5339283915014
714.85,-2773.795323152506
714.86,-2677.245082752237
714.87,-2776.106175528079
714.88,-3066.142859452423
714.89,-3497.991022578493
714.9,-3990.013428709445
714.91,-4464.148181194795
714.92,-4914.369156860148
714.93,-5349.434310249837
714.94,-5748.924136646561
714.95,-6066.7433651232
714.96,-6271.852387361222
714.97,-6356.142188896598
714.98,-6337.578280393554
714.99,-6245.742402248999
715.0,-6126.916105982479
715.01,-5999.49561753368
715.02,-5862.339166857881
715.03,-5709.701202033342
715.04,-5554.068189496978
715.05,-5411.884999441378
715.06,-5305.718209228265
715.07,-5246.026925192209
715.08,-5224.624140494496
715.09,-5205.005734610552
715.1,-5171.419742520433
715.11,-5112.087112370684
715.12,-5003.320580817159
715.13,-4823.514155250973
715.14,-4587.277850228343
715.15,-4309.05574790733
715.16,-3997.293691748893
715.17,-3665.6351628799334
715.18,-3331.0187527656512
715.19,-2981.0256157204212
715.2,-2610.856448024084
715.21,-2251.0533563032877
715.22,-1920.1731030093893
715.23,-1593.424812495083
715.24,-1265.0114910755012
715.25,-949.5984376670565
715.26,-655.3123078034863
715.27,-381.4287034094023
715.28,-156.84164098075982
715.29,-24.90019753749678
715.3,-5.02044093307481
715.31,-90.77581309568271
715.32,-281.27205194822955
715.33,-553.5221684183348
715.34,-839.2597955044995
715.35,-1070.765822460194
715.36,-1237.8831712337874
715.37,-1349.974225793598
715.38,-1397.0306316924352
715.39,-1383.3350930788129
715.4,-1338.6257504599494
715.41,-1268.3267203197995
715.42,-1185.5359252145931
715.43,-1137.3985670284192
715.44,-1148.3646973563918
715.45,-1202.0479549316444
715.46,-1284.554352599972
715.47,-1379.9674224883709
715.48,-1446.8468293490564
715.49,-1456.1360981245746
715.5,-1422.6870148835171
715.51,-1365.9156199892172
715.52,-1295.9931194446808
715.53,-1224.687296079703
715.54,-1163.280653531116
715.55,-1107.4303228774716
715.56,-1047.5737928545109
715.57,-969.2572642240498
715.58,-845.2086756586284
715.59,-643.4535566552166
715.6,-349.37719928969364
715.61,9.584630677048375
715.62,385.32627287441363
715.63,732.1337859530709
715.64,1010.415397615122
715.65,1196.409547522106
715.66,1286.1809470261726
715.67,1286.6595247480013
715.68,1202.8717002366209
715.69,1063.9878946960396
715.7,927.0749203340165
715.71,844.5027955622334
715.72,864.628527253002
715.73,1009.5867260936647
715.74,1262.9695438201802
715.75,1580.1248613309128
715.76,1927.6380405625941
715.77,2284.6420412728226
715.78,2641.0461899979387
715.79,2995.022907132448
715.8,3358.619134953927
715.81,3728.411078613132
715.82,4095.4738722774955
715.83,4462.485145223001
715.84,4845.013023761973
715.85,5233.658420399415
715.86,5597.439703723226
715.87,5901.291916696008
715.88,6141.58447392342
715.89,6317.438559269592
715.9,6433.100075078096
715.91,6493.166137221508
715.92,6508.109940709879
715.93,6477.286985357543
715.94,6408.64067860823
715.95,6332.537545822605
715.96,6275.598721073256
715.97,6209.204679234347
715.98,6098.788336125908
715.99,5933.680115366363
716.0,5738.226925830593
716.01,5525.83308549679
716.02,5323.021103808769
716.03,5155.096839236063
716.04,5034.845699421892
716.05,4969.241437258268
716.06,4964.185615324175
716.07,4994.534272143359
716.08,5006.090347102572
716.09,4930.871674075952
716.1,4746.4729834857535
716.11,4451.425221948844
716.12,4051.987466136677
716.13,3555.1175631443907
716.14,2974.872713109935
716.15,2341.1834538233243
716.16,1732.7769501998553
716.17,1267.418679060795
716.18,1032.520272041907
716.19,1017.5029368676776
716.2,1174.334593614454
716.21,1448.6967522452642
716.22,1792.215115773706
716.23,2166.781502578627
716.24,2563.897624860991
716.25,2955.0655574432963
716.26,3270.549827789081
716.27,3457.0652194655004
716.28,3525.3369742507207
716.29,3508.5987883676244
716.3,3433.7706971820753
716.31,3325.20040941992
716.32,3209.3227919236183
716.33,3072.976001548881
716.34,2867.6728822258615
716.35,2575.0771632001897
716.36,2218.0913446883687
716.37,1818.7555615565464
716.38,1397.0059208427533
716.39,974.9858483393302
716.4,564.9575280012835
716.41,157.7374460541607
716.42,-215.7402164173491
716.43,-472.47401926394616
716.44,-565.012001802159
716.45,-517.0997755636041
716.46,-374.15194194161484
716.47,-186.5914091943855
716.48,-7.479496047174665
716.49,121.95060534055192
716.5,183.35396851721313
716.51,151.97105917631697
716.52,5.094333148991265
716.53,-226.56170670806483
716.54,-474.15631513658514
716.55,-684.6676851500602
716.56,-856.1615550469911
716.57,-1005.8130305565311
716.58,-1148.97545758468
716.59,-1301.1369637884325
716.6,-1491.0922862657658
716.61,-1754.0776815725492
716.62,-2117.587398067448
716.63,-2582.9351344667657
716.64,-3108.5817652305773
716.65,-3608.616379390956
716.66,-4035.0533248670163
716.67,-4394.991551365463
716.68,-4699.145343370827
716.69,-4922.797874822018
716.7,-5043.789579216042
716.71,-5062.246259755863
716.72,-5000.791230857922
716.73,-4898.472577306125
716.74,-4810.685963644206
716.75,-4754.208060917923
716.76,-4702.717942375865
716.77,-4639.139330201847
716.78,-4582.928434718814
716.79,-4539.6098798140165
716.8,-4497.136810780207
716.81,-4439.971896413515
716.82,-4370.949746909116
716.83,-4275.340985039771
716.84,-4156.298645680858
716.85,-4041.5507173861033
716.86,-3943.7195131242333
716.87,-3854.3848985786617
716.88,-3781.302993559272
716.89,-3728.92797755364
716.9,-3684.3029918423613
716.91,-3614.6966744231104
716.92,-3494.7878213121767
716.93,-3306.6153315970146
716.94,-3063.1355325882746
716.95,-2787.9998664044488
716.96,-2484.4333153181574
716.97,-2150.4392617014564
716.98,-1812.6090569524968
716.99,-1503.5241718724085
717.0,-1242.3931340196873
717.01,-1033.6735521833684
717.02,-875.0438393282681
717.03,-739.2112570154769
717.04,-597.3337855916226
717.05,-447.8582936083632
717.06,-297.657710420133
717.07,-130.99895546895172
717.08,71.08784096834343
717.09,293.7601974260643
717.1,495.97328733131644
717.11,649.1918276220697
717.12,739.8307295921389
717.13,772.5050917552794
717.14,777.1730568629747
717.15,796.4415408257521
717.16,847.3740102555957
717.17,897.9405228689839
717.18,911.2532395946306
717.19,889.1881850615588
717.2,839.9049749002784
717.21,737.6039630382421
717.22,549.8842084509888
717.23,287.93072794462495
717.24,-13.095723891482946
717.25,-322.2772624429054
717.26,-581.6232949167016
717.27,-721.7158388102108
717.28,-715.782518266161
717.29,-574.0229047843666
717.3,-296.84907538561305
717.31,89.69395982166715
717.32,499.43347337779306
717.33,844.667046644985
717.34,1077.8506359590056
717.35,1178.4301283006944
717.36,1155.2595688233896
717.37,1048.4190023107328
717.38,905.2616808487952
717.39,755.876986594337
717.4,625.474954288883
717.41,527.4342998507515
717.42,459.6830140411427
717.43,436.16140808153517
717.44,465.7355496831223
717.45,521.3216761283218
717.46,561.6600807938562
717.47,557.8290317079667
717.48,496.43624875294864
717.49,380.6281419348449
717.5,248.07674925992748
717.51,142.08760833808492
717.52,56.61155455394524
717.53,-54.76522921709165
717.54,-225.6526880296761
717.55,-444.27080677336653
717.56,-676.6071085306307
717.57,-890.9232311069148
717.58,-1060.8770796665744
717.59,-1185.5849021441466
717.6,-1300.5320162449723
717.61,-1419.058758831276
717.62,-1499.763947883406
717.63,-1506.1931797138545
717.64,-1451.7735746850678
717.65,-1362.0191521092377
717.66,-1261.1939959087617
717.67,-1197.2513518532337
717.68,-1214.062208548827
717.69,-1295.947318397214
717.7,-1392.9072837274473
717.71,-1467.0421859733412
717.72,-1501.8010823856848
717.73,-1496.9367547006402
717.74,-1489.025608361554
717.75,-1515.4124572147628
717.76,-1558.2173274024524
717.77,-1560.2143707682549
717.78,-1476.1336415978772
717.79,-1297.5397884658623
717.8,-1050.5548854010747
717.81,-783.6104570369658
717.82,-528.5102031078939
717.83,-261.5521345943503
717.84,43.29915319313397
717.85,369.15901821642063
717.86,687.16560516054
717.87,965.3747422173367
717.88,1152.6737419010603
717.89,1210.4792037195127
717.9,1146.0098198857793
717.91,993.7046733152221
717.92,787.5053708157081
717.93,576.1288553984216
717.94,405.37724406279364
717.95,273.2994253698456
717.96,160.53273124046905
717.97,72.30191133491401
717.98,31.56672115654458
717.99,57.173171202785326
718.0,155.9275195036336
718.01,313.2215909902375
718.02,508.24552034082456
718.03,748.5924178507953
718.04,1096.1631892262096
718.05,1587.5840463558625
718.06,2198.578752757215
718.07,2868.5525546012095
718.08,3529.6411392961327
718.09,4117.835767968796
718.1,4602.783550332286
718.11,4973.385544457282
718.12,5189.862299167598
718.13,5202.6239852765775
718.14,5030.168251047798
718.15,4735.276554871782
718.16,4377.331936572388
718.17,4009.2040430315737
718.18,3679.860629960892
718.19,3402.04169453431
718.2,3165.9740447608838
718.21,2963.3986133314484
718.22,2799.5079704638206
718.23,2663.9711530420786
718.24,2534.597608647081
718.25,2410.436084316275
718.26,2326.7805905588825
718.27,2286.127212281513
718.28,2254.810932494695
718.29,2208.9275772406577
718.3,2151.195444070703
718.31,2075.9160609690234
718.32,1995.3114388691731
718.33,1936.3632172246698
718.34,1872.322869810157
718.35,1744.2472279250214
718.36,1554.789237819567
718.37,1337.0396685970488
718.38,1126.3707632871835
718.39,972.4013569687676
718.4,912.3829461875471
718.41,928.0375171642336
718.42,983.998266623569
718.43,1077.9960453497551
718.44,1224.6309462590364
718.45,1418.9488034839146
718.46,1646.144800736619
718.47,1861.1168641413312
718.48,1997.9643289105186
718.49,2010.1121772799463
718.5,1884.073937774061
718.51,1638.831748149423
718.52,1304.846077370568
718.53,904.5746789025415
718.54,466.9145521837132
718.55,37.652659973119356
718.56,-341.20444408962607
718.57,-647.7267596643164
718.58,-850.8031020909111
718.59,-922.74544829297
718.6,-905.8085051803274
718.61,-882.7234225399691
718.62,-905.547271749842
718.63,-1004.898600801132
718.64,-1221.473478474666
718.65,-1549.7137171838117
718.66,-1918.8618555173225
718.67,-2277.5194318682393
718.68,-2614.7117593919866
718.69,-2902.144778826302
718.7,-3118.890895065964
718.71,-3284.4032198021905
718.72,-3434.5957724120403
718.73,-3562.279409656691
718.74,-3662.232625827439
718.75,-3756.474142881522
718.76,-3849.7111786114665
718.77,-3924.1879937394997
718.78,-3986.9888468984173
718.79,-4044.7075216704143
718.8,-4075.39853144449
718.81,-4058.4629741458602
718.82,-4043.7552637848416
718.83,-4101.451501896245
718.84,-4270.279037729236
718.85,-4540.8335795446865
718.86,-4879.1478655748415
718.87,-5217.985346204388
718.88,-5498.168200488683
718.89,-5692.585846255022
718.9,-5791.860009242717
718.91,-5767.213458013775
718.92,-5584.614146876224
718.93,-5241.338057416803
718.94,-4782.960249468872
718.95,-4268.272636053691
718.96,-3770.2693688841473
718.97,-3344.8665051131775
718.98,-3018.2834763977926
718.99,-2785.270993343393
719.0,-2654.818388703565
719.01,-2629.677129518128
719.02,-2667.2798902796367
719.03,-2703.9947604740337
719.04,-2689.3892278886938
719.05,-2578.195374341586
719.06,-2345.0573390844665
719.07,-1995.2894821320765
719.08,-1562.1550902680692
719.09,-1070.3909831128542
719.1,-552.5440507763808
719.11,-56.45779347438762
719.12,379.7293268689719
719.13,727.2108671936682
719.14,980.4356502767163
719.15,1169.720205974381
719.16,1335.889510919461
719.17,1503.9991705345046
719.18,1688.0369991801508
719.19,1902.687251694712
719.2,2159.4899747134805
719.21,2455.67156628925
719.22,2790.9684242277517
719.23,3143.3482157991834
719.24,3467.741414062289
719.25,3742.3336599574827
719.26,3968.7023179683556
719.27,4137.87650895741
719.28,4248.589784677093
719.29,4296.494563085471
719.3,4263.012154374248
719.31,4120.414185725116
719.32,3893.8395904964464
719.33,3648.6238595815275
719.34,3446.693425711789
719.35,3346.916534322986
719.36,3409.060547057069
719.37,3634.3843031735764
719.38,3975.4385639169745
719.39,4368.326145813639
719.4,4733.978971147938
719.41,4968.854626330637
719.42,5008.301650484463
719.43,4837.543932906357
719.44,4450.550188745472
719.45,3849.2035983406527
719.46,3095.0275305229134
719.47,2285.2693375710887
719.48,1505.2615710490636
719.49,829.1971758581575
719.5,297.6467944877096
719.51,-121.00087620400295
719.52,-469.85718461454024
719.53,-759.038999239273
719.54,-987.4319998654548
719.55,-1155.1908627690912
719.56,-1240.6989405785177
719.57,-1234.7003798215278
719.58,-1162.544970078334
719.59,-1044.4327922094872
719.6,-873.3312405571646
719.61,-656.3963968934858
719.62,-414.994821862666
719.63,-169.2143139928884
719.64,52.26167479355148
719.65,212.21264425439617
719.66,293.3405458799454
719.67,313.4986843112164
719.68,299.38947783704754
719.69,266.65317582555514
719.7,217.65173009611237
719.71,162.7191492980333
719.72,110.44741011311851
719.73,55.9972317187966
719.74,8.323226442704337
719.75,-10.809634732551878
719.76,-7.133795078658578
719.77,-23.761273691555754
719.78,-90.98704124469302
719.79,-195.3562324706776
719.8,-338.7496198814017
719.81,-538.9241461825599
719.82,-768.6790595551533
719.83,-973.8585577196391
719.84,-1129.6521862165987
719.85,-1241.4766777685236
719.86,-1312.1125217120812
719.87,-1344.3805835773485
719.88,-1363.8289282316373
719.89,-1370.258215110308
719.9,-1304.0098724013592
719.91,-1113.5977204160442
719.92,-800.3857140807854
719.93,-396.5875572960343
719.94,69.12757695203831
719.95,553.3030818918604
719.96,1006.1164946119117
719.97,1422.032987893726
719.98,1785.5398010349124
719.99,2014.5153244581745
720.0,2030.4757019734961
720.01,1827.6805891704607
720.02,1452.1141237394697
720.03,987.8143061954645
720.04,555.909315551591
720.05,239.91443933142995
720.06,22.489618810341412
720.07,-137.90644937302298
720.08,-259.58647268846477
720.09,-363.9198542691854
720.1,-458.5437650673031
720.11,-536.4824810864785
720.12,-631.7295129813662
720.13,-811.968300035228
720.14,-1096.668226056676
720.15,-1443.2322175578963
720.16,-1803.6012311678505
720.17,-2119.42482940381
720.18,-2341.8924957362724
720.19,-2479.4445528104
720.2,-2578.553434874075
720.21,-2664.6918652249815
720.22,-2716.383570637019
720.23,-2695.704790230535
720.24,-2604.649156231961
720.25,-2477.0163670810903
720.26,-2356.8654929550767
720.27,-2275.451013468836
720.28,-2232.1902007659573
720.29,-2171.121283792401
720.3,-2028.9219848875598
720.31,-1826.1647242016347
720.32,-1640.7148067136354
720.33,-1506.6641083489637
720.34,-1427.385808960076
720.35,-1390.1356217316513
720.36,-1346.73658385999
720.37,-1264.7953543566741
720.38,-1205.4059057102452
720.39,-1236.5205526014615
720.4,-1328.4408840516935
720.41,-1391.5373020381269
720.42,-1353.013651407466
720.43,-1173.502823397551
720.44,-873.7508493735527
720.45,-537.785973577638
720.46,-239.13047469790092
720.47,-0.793248258513366
720.48,182.49771725264816
720.49,322.28225498412263
720.5,401.27599499799607
720.51,391.98201776302614
720.52,315.8593896477151
720.53,239.20235123861676
720.54,210.05938351150135
720.55,251.34233819171283
720.56,385.9407213852321
720.57,595.2012516085384
720.58,813.1358464573003
720.59,992.7518045909845
720.6,1114.884867997335
720.61,1150.481746529318
720.62,1093.7358158487964
720.63,990.4831472338889
720.64,897.5765911528765
720.65,842.8909285831143
720.66,845.9549532116685
720.67,933.6402731208856
720.68,1118.4697020877961
720.69,1380.9026840623137
720.7,1701.371135829579
720.71,2054.448252703917
720.72,2397.994947476603
720.73,2678.349607980688
720.74,2886.4834351951213
720.75,3057.0207291289926
720.76,3221.978567187946
720.77,3401.427824283689
720.78,3601.963714222326
720.79,3781.7033600711693
720.8,3899.438208421347
720.81,3969.206587296791
720.82,4029.9611704430076
720.83,4084.2084581094377
720.84,4126.9364119744105
720.85,4136.009798367947
720.86,4068.305214578433
720.87,3918.023497109453
720.88,3749.1738880118714
720.89,3615.220195102964
720.9,3532.6303127197616
720.91,3494.9591553010177
720.92,3490.71211826942
720.93,3504.2275246932822
720.94,3550.4970229279065
720.95,3654.626037281132
720.96,3816.2428076323995
720.97,3995.0225189064504
720.98,4137.483492033333
720.99,4189.614337135517
721.0,4110.972589670927
721.01,3868.5945381312
721.02,3479.34757688219
721.03,3004.978008817814
721.04,2486.788212177439
721.05,1947.3923413672696
721.06,1441.4090328350173
721.07,1008.0042492985432
721.08,630.7789015308622
721.09,307.2091356795252
721.1,54.89649355880847
721.11,-179.99212150482688
721.12,-475.3550935611107
721.13,-835.1861868290116
721.14,-1254.6077562132537
721.15,-1758.0128652743365
721.16,-2316.2371729069755
721.17,-2870.793512734062
721.18,-3437.2345965586387
721.19,-4033.3291269123506
721.2,-4619.565518727346
721.21,-5158.039094696295
721.22,-5629.729792806435
721.23,-5975.185448306425
721.24,-6152.526631237365
721.25,-6195.546071034442
721.26,-6135.355134015155
721.27,-5951.348967214413
721.28,-5669.211035289307
721.29,-5349.408671575109
721.3,-5044.865586210923
